image_path,label,R_mean,G_mean,B_mean,Gray_mean,hash
../../../PBC_dataset_normal_DIB\neutrophil\SNE_839816.jpg,neutrophil,220.9242500765228,186.6550887664524,181.67887205387206,196.34310529537802,ec4ac199e2aab135d927b8ef29afafad509b46c32a66d14d0a384bbeb5920605
../../../PBC_dataset_normal_DIB\neutrophil\SNE_840511.jpg,neutrophil,227.68754208754208,193.0974900520355,185.2072926232017,202.58370064279154,e4be0396b78ae6b4687499e6d7c39021cefc8d39490c4f6c32680c1de87fd1b9
../../../PBC_dataset_normal_DIB\neutrophil\SNE_840546.jpg,neutrophil,232.46288644015917,203.16592439546986,189.15092592592592,210.39039638812366,dc8f221a7046fd82ac8eb86af249a584d0afbb7ff3b29f33b5867bd21dce4103
../../../PBC_dataset_normal_DIB\neutrophil\SNE_841201.jpg,neutrophil,223.34024334251606,192.3898224670952,182.39205693296603,200.56023875114784,2cfcc0dbc7aab43abaa40d3de382ba281afbcb3118e5fba9794b7357c5f9bc25
../../../PBC_dataset_normal_DIB\neutrophil\SNE_841534.jpg,neutrophil,220.86637588001224,189.37032445668808,181.05208142026325,197.88308080808082,9e903cd51159b984eecbda215a3d6a5517f7de34908cd28783493615a86a65bc
../../../PBC_dataset_normal_DIB\neutrophil\SNE_842165.jpg,neutrophil,223.56501377410467,192.5218243036425,182.49021273339454,200.66340679522497,b18a9bc1d9a7bf12f1114c3a8c5de8be7853a8eb6b1c83603c71c8f8de35238d
../../../PBC_dataset_normal_DIB\neutrophil\SNE_842479.jpg,neutrophil,227.16607744107745,196.52066880930516,184.0646388123661,204.26959749005204,d8b3901a584a3591562e8e7017b85665b5c6cec220551839eacd063df5af2786
../../../PBC_dataset_normal_DIB\neutrophil\SNE_842735.jpg,neutrophil,222.6307621671258,189.08887358432813,183.17236761554943,198.4665365779002,60c62edb7c36f2dda153d11c60ae9fc4fcfafcbf54386f59ad1d16899c2b6706
../../../PBC_dataset_normal_DIB\neutrophil\SNE_843012.jpg,neutrophil,214.75948882767065,181.29845423936334,179.303810835629,191.1331496786042,f98e1f7ccf5b1761f5d0e2a432bbb9061dee228880d179fd18e2a6305a5cdff5
../../../PBC_dataset_normal_DIB\neutrophil\SNE_843242.jpg,neutrophil,229.35394857667586,198.6725283134374,187.81608509335783,206.71418732782368,82aae64fa72e47c420b0737db79ddb13c6aa9dc72bf448ebdecb1fc802f48f6a
../../../PBC_dataset_normal_DIB\neutrophil\SNE_843468.jpg,neutrophil,222.62898683807774,189.53373125191308,183.56452402816038,198.80462197734926,d2b13afd9fdb57008d3a3350740ac06e3e1d35996bdbceae10beec9dc4cc52d0
../../../PBC_dataset_normal_DIB\neutrophil\SNE_844272.jpg,neutrophil,215.4437480869299,183.7628328741965,179.03257575757576,192.70282369146005,83fa832e7ce87426fae62aa789227ce68ab3bf50b69a705adcc7988e0fb9147f
../../../PBC_dataset_normal_DIB\neutrophil\SNE_844505.jpg,neutrophil,229.55211202938474,197.92780073461893,184.89177379859197,205.95372666054485,b3b115f9f99230da9b3f1008a935a3d72a8aaab5540fb7aa57bad5258847827d
../../../PBC_dataset_normal_DIB\neutrophil\SNE_845380.jpg,neutrophil,218.87863483318029,186.50394857667584,179.2796755433119,195.36352923171106,e3bf702215a022a5650649c463161b351fa2e8e69a0aec76c30651eeb86eafaa
../../../PBC_dataset_normal_DIB\neutrophil\SNE_845581.jpg,neutrophil,220.0020202020202,184.34941077441079,179.5403504744414,194.51310835629016,d37553597455e4aca375a86190eb3e91d2a06c104b046daa69c4bc85b7d8aee3
../../../PBC_dataset_normal_DIB\neutrophil\SNE_845681.jpg,neutrophil,218.64016681971228,185.79248546066728,182.08663146617693,195.2281756963575,a9dd7af70d853dc7d10b31b4e080140dbb0281fba386a2853d9e94780eb4e673
../../../PBC_dataset_normal_DIB\neutrophil\SNE_846771.jpg,neutrophil,223.59388582797675,192.7377946127946,184.2713728191001,200.99800275482093,a6b96e11e84eb50a1bc7941cdf7ca6a4416bd6b3dcc28f39c3613823844c3cd7
../../../PBC_dataset_normal_DIB\neutrophil\SNE_846805.jpg,neutrophil,224.93198653198652,192.11361340679522,184.22659167431894,201.06827364554638,1fc16689b7b55b5a54983a862a60b8644ff79a2e66e79456e58f6be362b34032
../../../PBC_dataset_normal_DIB\neutrophil\SNE_84714.jpg,neutrophil,216.99725283134373,184.08803183348638,177.53814661769206,193.23086164677073,4e7d62605ff0d03e8fdcc6c83dfa791c0d050993eae83b0bcbc550c6ea77d31d
../../../PBC_dataset_normal_DIB\neutrophil\SNE_847178.jpg,neutrophil,212.4356366697276,180.6576293235384,177.80275482093663,189.82307162534434,1576502e6bd93be15d5ba09fd61eb4e8d9a4dbcab43681e9eb29ea2a376dd223
../../../PBC_dataset_normal_DIB\neutrophil\SNE_847185.jpg,neutrophil,218.74991582491583,187.3886975818794,180.76910009182737,196.01492959902052,dd6c36926d4e6d851cffd5239fb0d514997e92dabba2d4560d09c2f9e33e4586
../../../PBC_dataset_normal_DIB\neutrophil\SNE_848740.jpg,neutrophil,221.2669498010407,188.37617079889807,182.73509335782063,197.6129935720845,91ee415bfe056a9d53f2559a91f2655a19722bd7adf68787ee72fbd5f6af6bb7
../../../PBC_dataset_normal_DIB\neutrophil\SNE_849046.jpg,neutrophil,217.11368227731865,187.29869911233547,183.16346036118765,195.76984236302417,64da7d86e00cfc0e9b152a5e73af69c2279ab0453708ad4c1dcaf8eba4f9bd1f
../../../PBC_dataset_normal_DIB\neutrophil\SNE_850041.jpg,neutrophil,224.31828895010713,192.80891490664217,183.30208907254362,201.17116620752984,300baf02e859331dabbea41d783ac9d158982a43c2deda00b6cdbfb1ae44cc38
../../../PBC_dataset_normal_DIB\neutrophil\SNE_850328.jpg,neutrophil,218.0715870829507,182.72337771655953,179.08312672176308,192.93655494337312,be48c9da804082f1734953895502d8fbc4af74a395d19b1061758d8e25870449
../../../PBC_dataset_normal_DIB\neutrophil\SNE_850565.jpg,neutrophil,217.86274104683196,183.58863636363637,180.21153198653198,193.4913988368534,618e72339e01a4348098319a34291bf0738f133ff03041eb1d20452a06742847
../../../PBC_dataset_normal_DIB\neutrophil\SNE_851268.jpg,neutrophil,222.6410162228344,185.49497245179063,178.89516375880012,195.8788567493113,5300f54dbf7f9354db9ae6348cd29c273e8c16512956f4ea761ef8e41df67f7a
../../../PBC_dataset_normal_DIB\neutrophil\SNE_851309.jpg,neutrophil,217.70109427609427,185.6985384144475,179.7837542087542,194.58387664524028,a2db9fe4da6498426dbdbeb265a460291113a7793d881f9d837734fc365bcf2d
../../../PBC_dataset_normal_DIB\neutrophil\SNE_851924.jpg,neutrophil,220.6032139577594,188.27777777777777,181.5949035812672,197.20889960208143,f9bc467f919e1841f741690b0b74fd35e79cb9c210282835f2060ff6317b9786
../../../PBC_dataset_normal_DIB\neutrophil\SNE_853397.jpg,neutrophil,217.3948347107438,181.8613789409244,180.42011019283746,192.36838842975206,b48205b001c963abdad58bed2d5806be4c43c921c0c7936392702dbb291c4431
../../../PBC_dataset_normal_DIB\neutrophil\SNE_853631.jpg,neutrophil,224.23983011937557,193.16036118763392,183.8211049892868,201.3901897765534,2513fcea76495c35d6014c41593a7f9e52e470b280a3a0d6c0761fc3fb19c87d
../../../PBC_dataset_normal_DIB\neutrophil\SNE_856627.jpg,neutrophil,222.03876645240283,188.71393480257117,182.24651056014693,198.00244872972146,d74d0a59547812acf0c6ea6f020a7d09d5cf26eca15fa97c5b6b0c28ac6f0c93
../../../PBC_dataset_normal_DIB\neutrophil\SNE_856667.jpg,neutrophil,216.70693296602389,183.5629859198041,179.9515763697582,193.09788031833486,078dd3c313337af215f084991f21366087e1454961f6b0c679165bdd755017e5
../../../PBC_dataset_normal_DIB\neutrophil\SNE_85668.jpg,neutrophil,227.1356672788491,196.1298668503214,184.11260330578511,204.04623507805326,fd0649b7f61e8980111e00edc57bf00eaf776b3075fcb7f0d3f7603bdaf205ef
../../../PBC_dataset_normal_DIB\neutrophil\SNE_856721.jpg,neutrophil,226.23295837159475,193.5048209366391,185.92974441383532,202.52360728497092,6e3406337a9e08b8997d462bdbde3857b649de3152181accc531bc831029ff41
../../../PBC_dataset_normal_DIB\neutrophil\SNE_857210.jpg,neutrophil,222.78356290174472,191.2641108050199,182.26232782369146,199.6741429445975,70fb24e2a0154e193ac7535a2f15727023a4118b8bc20d7ce25ae766ce799370
../../../PBC_dataset_normal_DIB\neutrophil\SNE_857357.jpg,neutrophil,229.3723063973064,196.7011248852158,186.71913070094888,205.4407560453015,53f0a5bb9ab59c0a356164ae855d27b88a360eaa1f0f80e331db1fbff7355b9e
../../../PBC_dataset_normal_DIB\neutrophil\SNE_858353.jpg,neutrophil,218.81850321395777,183.5419574533211,178.64593663911845,193.52003367003368,eed88a323ee2cb21e3e9d08d0edf2b072fb8a59b66b10019c3a2e793dd0d33aa
../../../PBC_dataset_normal_DIB\neutrophil\SNE_859381.jpg,neutrophil,220.46332262014081,188.9633685338231,181.48554484236303,197.55769054178145,d3d3484c19189113f1bcdf488a3776b115d672ca290e8c13a2b3d90431b66035
../../../PBC_dataset_normal_DIB\neutrophil\SNE_859389.jpg,neutrophil,217.14518671564127,184.91769207223751,179.75088001224364,193.97423477196205,9274526d8e008c8fa73f387236099b425d44794c15cb4d14c4dcf3e358aae14a
../../../PBC_dataset_normal_DIB\neutrophil\SNE_859885.jpg,neutrophil,225.738024181206,191.7097719620447,181.45784358738905,200.75786654423018,87fa2193b1f24722ef2ebd2da96218c9abf6c45bee7819acfd1a4caa717f6fe1
../../../PBC_dataset_normal_DIB\neutrophil\SNE_860061.jpg,neutrophil,220.94896694214876,187.60114018977654,182.38234618916437,197.02356137128865,13bd6343c0ad495c5765003d13e1b5532e1ae69757b7d55305abed22a293e98c
../../../PBC_dataset_normal_DIB\neutrophil\SNE_860190.jpg,neutrophil,223.63374655647382,189.6293464952556,182.7689011325375,199.04710743801652,0438c42bdd3b5638aa07fd7917b5ca221ea5c67a7c324fae1a93294e294a107a
../../../PBC_dataset_normal_DIB\neutrophil\SNE_860657.jpg,neutrophil,216.89459749005204,180.80482093663912,179.03617232935414,191.44665595347414,e849ddda8596760b18637017afc5d1b68f94131400f509754bc5946a332c63ca
../../../PBC_dataset_normal_DIB\neutrophil\SNE_861933.jpg,neutrophil,231.41042240587694,201.80727731864096,187.6254514845424,209.02401285583105,6d0050c001f277d07488f970c53d977f5054d51596453c68b91b2a01c2122ddb
../../../PBC_dataset_normal_DIB\neutrophil\SNE_862018.jpg,neutrophil,212.71417202326293,177.3525099479645,177.9110039791858,188.007782369146,c5e5c680ad69e29640970f478d9ced864b8b01a042abb37c527bfd17478b74e0
../../../PBC_dataset_normal_DIB\neutrophil\SNE_862028.jpg,neutrophil,216.9159014386287,184.11903122130394,180.46810529537802,193.5404193449648,3986d76183ae885450ac0c827597f8a438cecfc95bc0c3babe327555828d22e6
../../../PBC_dataset_normal_DIB\neutrophil\SNE_86341.jpg,neutrophil,225.5879400061218,192.7206228956229,183.03138200183653,201.48266758494032,43d76c1352e7bcdccb0d22cc1be8ca813c78db395d1e586db917d14a4333ebfe
../../../PBC_dataset_normal_DIB\neutrophil\SNE_863552.jpg,neutrophil,224.34458218549128,192.90491276400368,182.351874808693,201.1302341597796,37cae5a1f87fa2d79cf08eb64911e21f1216345f8bf7fef01ac92289e320aaec
../../../PBC_dataset_normal_DIB\neutrophil\SNE_864081.jpg,neutrophil,224.33036424854606,193.56928374655647,184.51750076522805,201.7334940312213,9e0856fc2fbb204cb270646fe64348df9da3c59b7ae03607c7f92149545ba4a7
../../../PBC_dataset_normal_DIB\neutrophil\SNE_864961.jpg,neutrophil,224.18995255586165,193.57560453014997,182.66469237832874,201.50978726660546,af7466bb014931f2691f02c3bd0b4ee4741225f065ffb2dcbf57a16fab6737fe
../../../PBC_dataset_normal_DIB\neutrophil\SNE_865211.jpg,neutrophil,221.61412610958067,191.00058157330884,184.3585016835017,199.4425466789103,7716821db0693580830dc343aa79a881b50b1475b0b0db0e3562a15e164f135d
../../../PBC_dataset_normal_DIB\neutrophil\SNE_86548.jpg,neutrophil,220.74693908784818,186.51793694520967,182.31954392408937,196.32652280379554,705d43b43fc1cf8b08436a966c3bdf9ca9eead40d8f7dddc0c63def254aa4636
../../../PBC_dataset_normal_DIB\neutrophil\SNE_866404.jpg,neutrophil,220.98723599632692,188.46571013161923,181.68154269972453,197.42913223140496,ca53d42c45349aeda8339dfbfbebf93e56e29df55280d49008b5ba5f9ea59c9d
../../../PBC_dataset_normal_DIB\neutrophil\SNE_866490.jpg,neutrophil,218.1924089378635,184.36574074074073,180.26665901438628,194.06226660544843,015ce20a687f1ad98687efa2f2a678e3cde2c25b54b4fe4ea07ad175e84ea2ce
../../../PBC_dataset_normal_DIB\neutrophil\SNE_866978.jpg,neutrophil,226.6511937557392,195.79297520661157,185.00540250994797,203.80410162228344,3196ddeac72431febe49b5251f407441067467b79d9190ee746b61044b638e71
../../../PBC_dataset_normal_DIB\neutrophil\SNE_867024.jpg,neutrophil,212.94127640036731,178.10051270278544,178.61053719008265,188.5941613100704,11adb020f5aee5715392e216d17d947c4457ef6b433541b86a96069fb91cea5b
../../../PBC_dataset_normal_DIB\neutrophil\SNE_867897.jpg,neutrophil,221.2659397000306,189.12183195592286,184.2553183348638,198.2007499234772,c81f38afebea4388447597270b9cdc60979ac4afed250a5c1755510e1ff23340
../../../PBC_dataset_normal_DIB\neutrophil\SNE_868570.jpg,neutrophil,218.67138047138047,190.3587618610346,182.14579889807163,197.89662534435263,a58f0e7d2b697943533a1a48833c81e032080c03023f55a93d76460fffa28a3e
../../../PBC_dataset_normal_DIB\neutrophil\SNE_870354.jpg,neutrophil,220.34163605754514,187.71247321701867,180.40459136822773,196.66214416896236,1e7d0dd83d11588caa452b592abc0489d7b0e3fe212e4cbb70447ba8884d5e4c
../../../PBC_dataset_normal_DIB\neutrophil\SNE_870699.jpg,neutrophil,225.29500306091217,191.97382154882155,184.18127486991122,201.0990205081114,7b0497332b9b0aca6757ba2e67a5f5b24044c588b5b369a8b3cac8a14c332756
../../../PBC_dataset_normal_DIB\neutrophil\SNE_871021.jpg,neutrophil,216.89796449341904,184.28573614937253,179.54626568717478,193.4656106519743,aa0e119d89285aa3225e34cff0a92109ddff6a0b7b1b925d4b046b53d0a1918c
../../../PBC_dataset_normal_DIB\neutrophil\SNE_871314.jpg,neutrophil,218.89670186715642,185.59855371900827,181.1447964493419,195.07630088766453,242077e931e2a0a95ef524b9a3bd136e7ea772f6f79ed42bb98c6d93db72075e
../../../PBC_dataset_normal_DIB\neutrophil\SNE_871478.jpg,neutrophil,219.0452096724824,186.80352770125498,181.66372819100093,195.849173553719,e1c185edd87956898419c3131564dd1fef6b44c541c456c9ee3df597de1d820b
../../../PBC_dataset_normal_DIB\neutrophil\SNE_871577.jpg,neutrophil,222.40498928680748,186.48497092133456,181.02142638506274,196.62139577594124,8a1d3c47b09c0e714c2ae1ee3befb183b5bae4d62f37e6132c0907cd33ff7e4f
../../../PBC_dataset_normal_DIB\neutrophil\SNE_873201.jpg,neutrophil,214.64949494949494,183.10244872972146,178.5186409550046,191.98602693602695,406464aafe9d5ee6b22f252197d0dc0470b15ad71165c4619f9782fab9d5d7f3
../../../PBC_dataset_normal_DIB\neutrophil\SNE_873947.jpg,neutrophil,223.20021426385063,190.6062442607897,181.8740740740741,199.40461432506888,87935e35c8c4b4472b337c9e62a802cd1790565160f2db3a039d7009ed3fc9a1
../../../PBC_dataset_normal_DIB\neutrophil\SNE_873982.jpg,neutrophil,224.62381389654118,190.1999311294766,182.0573767982859,199.65396388123662,53a363c431a068ee2fc95987c0135345469787ff58f9f9b45b70454eec64e039
../../../PBC_dataset_normal_DIB\neutrophil\SNE_874225.jpg,neutrophil,213.01416437098254,180.58965411692685,177.64230945821856,189.9602540557086,3f0b7dfc33a696d92dbe52d7993611304d19405fdceec37957eb5ac5f92f25f9
../../../PBC_dataset_normal_DIB\neutrophil\SNE_874428.jpg,neutrophil,224.3893327211509,190.72048515457607,183.54572237526784,200.07272727272726,876ce84867f8f33caa81a0a74f134de7376002e9381b53be971c57747c969845
../../../PBC_dataset_normal_DIB\neutrophil\SNE_874551.jpg,neutrophil,226.75412457912458,191.83048668503213,182.54481940618305,201.3041245791246,40f8d366e238f3c943d6ca68133c44464a269a36df01bcd2b792e32cc5a43897
../../../PBC_dataset_normal_DIB\neutrophil\SNE_87507.jpg,neutrophil,221.11783746556475,188.93058616467707,182.32192378328742,197.79750535659628,ce5aaf826f396c60b20a90af57cf90744031c6e12df862c173f3033b889bded0
../../../PBC_dataset_normal_DIB\neutrophil\SNE_87596.jpg,neutrophil,216.2937863483318,186.63331802877258,180.16110345883072,194.77052341597795,921d0da833272f738bebe9bb74a9d972a8ae2cd979d6b48399a6a79bb7134792
../../../PBC_dataset_normal_DIB\neutrophil\SNE_876025.jpg,neutrophil,224.7472298745026,193.82102081420263,184.18103764921946,201.97649219467402,0f041e9fa8eacac4ac6467c34380926f96b29cb9c5324cefa8b4e0dbe10b9a3d
../../../PBC_dataset_normal_DIB\neutrophil\SNE_876406.jpg,neutrophil,221.17385981022343,185.72962197734924,181.9954315886134,195.93508570554025,f8fb55cb2d59170bdaed07dd9eca20e6745fd51a1aedb169a194c0a50167c2e0
../../../PBC_dataset_normal_DIB\neutrophil\SNE_876453.jpg,neutrophil,221.11151668197124,187.93112947658403,181.58131313131312,197.2072620140802,7c9913d60bc802473ae5764ed5b732b357e109ccddf23b2766c146096f1a1413
../../../PBC_dataset_normal_DIB\neutrophil\SNE_876751.jpg,neutrophil,217.59147535965718,189.07700489745943,181.5375344352617,196.73826140189777,578abd7188554394174661c5d0bd5281036da86a7f92598da54305b42232ab69
../../../PBC_dataset_normal_DIB\neutrophil\SNE_877567.jpg,neutrophil,223.48781756963575,193.3177762473217,182.5624961738598,201.14214876033057,b04a373a0c05c37d56793cf3cc721a6a7c35ade11b24e41c5a6761f16ac3edcf
../../../PBC_dataset_normal_DIB\neutrophil\SNE_877869.jpg,neutrophil,225.17923936333028,191.70932812978268,184.15039791857973,200.9080119375574,a128de523598f552b8c5bf870ab372e74ddab7408851ed555845f76bb060e20f
../../../PBC_dataset_normal_DIB\neutrophil\SNE_878359.jpg,neutrophil,221.37236761554942,189.7341750841751,181.49276094276095,198.2755662687481,21c4711363dc9006fde22f5009a79c0fb73ca5dc514fca85eda3e842c488a5c1
../../../PBC_dataset_normal_DIB\neutrophil\SNE_880246.jpg,neutrophil,213.61300122436487,177.46082797673708,176.37483930211204,188.1700566268748,9abff86f8347d6979a9ba74bae65df3a14006d01820fffd009c2b65b176cf0fb
../../../PBC_dataset_normal_DIB\neutrophil\SNE_880408.jpg,neutrophil,225.37703550658097,193.9488827670646,183.93816192225282,202.21416437098256,ac7e9225e6ba4885306b352aa15f70b2324f013790dbffec8e171cabf18df575
../../../PBC_dataset_normal_DIB\neutrophil\SNE_880415.jpg,neutrophil,216.90257116620754,182.4800505050505,180.9716712580349,192.61590143862873,475be2844d4738c07f95add465dc469c58ee0c46d96b8d97bc3d951cd720ca20
../../../PBC_dataset_normal_DIB\neutrophil\SNE_881109.jpg,neutrophil,217.79293694520968,184.09263085399448,179.50061983471073,193.6760101010101,a1e05f8ecb6f9fa30db809aac3aa301600e12fec3a994556334b74740a35a812
../../../PBC_dataset_normal_DIB\neutrophil\SNE_881501.jpg,neutrophil,224.82996632996634,195.5589455157637,186.06280991735537,203.22008723599632,def9215ec489666760b4d2bf618af6dd93353e2fc377e4a4f70f32f26b45de40
../../../PBC_dataset_normal_DIB\neutrophil\SNE_881639.jpg,neutrophil,214.87220691766146,181.05330578512397,178.0293771043771,190.85019130700948,3d91d5681cc0d26da26ddffc5c1d555c1b9070d76249ce4e083bbd74b4414cc9
../../../PBC_dataset_normal_DIB\neutrophil\SNE_881855.jpg,neutrophil,223.42078359351086,190.75327517600246,181.677096724824,199.51382767064584,9bb63b0f67b3cf6ec46cd4b4d35dcd20241187d15a09c3be3b8df4c3bdcd9733
../../../PBC_dataset_normal_DIB\neutrophil\SNE_882278.jpg,neutrophil,211.2822237526783,176.87329354147536,176.84675543311906,187.18774104683195,49797a1b18de2e2a230c02eb3ff66973864fc9ad0cbf5469241e255a0e954d25
../../../PBC_dataset_normal_DIB\neutrophil\SNE_882284.jpg,neutrophil,223.15281603917967,195.45514998469545,183.77030915212734,202.42090602999693,c439e1f9167b47f9ae78c6569703294627bd2f5608733ceeaa55cd40f0551789
../../../PBC_dataset_normal_DIB\neutrophil\SNE_882917.jpg,neutrophil,219.57601775329047,188.96711815120906,183.94979338842975,197.59787266605449,e17aa9cd2e4817d9744354f246a14b7cf2c7c421a606a6e0fd84876b47e51e9e
../../../PBC_dataset_normal_DIB\neutrophil\SNE_883350.jpg,neutrophil,226.14177379859197,195.25996326905417,184.0589837771656,203.2123507805326,3d3ece5f1c7d904b41ec6928c69944883fa6a272f7b5fab949ec1545b56c06db
../../../PBC_dataset_normal_DIB\neutrophil\SNE_883708.jpg,neutrophil,218.59316651362107,184.14525558616467,180.04758953168044,194.00151515151515,50aaee4f25658bd8ebbe5d944181a76ea7a5df96478188ece69bdf7ddfd27ed3
../../../PBC_dataset_normal_DIB\neutrophil\SNE_884399.jpg,neutrophil,226.84423018059383,195.13959289868382,183.46999540863177,203.3065886134068,e2f0148364c26c9a524bcbdfbb845c028e61d85ae00b233e5a4d48324f804cb1
../../../PBC_dataset_normal_DIB\neutrophil\SNE_884424.jpg,neutrophil,229.74608203244566,199.17126568717478,186.72744872972146,206.91189164370982,59187c9ba0e5e6fa1c8c2f7085ca849696775a19ab7a745e5de563d4746107ea
../../../PBC_dataset_normal_DIB\neutrophil\SNE_884479.jpg,neutrophil,203.42141873278237,165.4397535965718,170.81757728803183,177.43010407101318,cae790e750c19203a5f8ce54fb9e120eb37cee535cd7d479ccfcbd1e01e453f8
../../../PBC_dataset_normal_DIB\neutrophil\SNE_884907.jpg,neutrophil,216.50749158249158,182.8875344352617,180.11273339455158,192.6536577900214,e67d51e838d7435468fa12a073d24a6316d9363c10593f740472f2989afad41e
